# turbineX, turbineY
1.651237094422277352e+01 1.657859356663048800e+01
1.665046348266282905e+01 1.407180617541901668e+01
1.087056678149218669e+01 1.725310356794719269e+01
2.088262924288599720e+01 2.598356580171851959e+01
2.192845751416570010e+00 1.111490603202427607e+01
1.733306142275943174e+01 2.889769249489228642e+01
2.842682866986834966e+01 2.319702805844487870e+01
3.479820575575816477e+00 1.059912197936410649e+01
1.195217397357502875e+00 1.629983569505247587e+01
1.410183059336660172e+01 9.710656205582054668e+00
2.812203422959012755e+01 1.777283307825178227e+01
1.145657886707528661e+01 9.225614631892618434e+00
4.830307331507052382e+00 2.093344963185567309e+01
2.511213029272554920e+01 1.716455684785309899e+01
2.608056206062142479e+01 1.036433444514437419e+01
2.825295245436040403e+01 2.061878579999866545e+01
2.127414093712260978e+01 2.852156486791724177e+01
1.047846436438215179e+01 2.040536094336494699e+01
2.292423667411954469e+01 2.505304919014635701e+00
1.759568075125160291e+01 1.890095705697528672e+01
2.929509210970613609e+01 1.889697742849113737e+01
1.972481975550134337e+01 1.540884459973072218e+01
1.494604250421088665e+01 2.085711139867009933e+01
2.297292466344011785e+01 9.217505279178736188e+00
9.789643070526933499e+00 1.363619381653774987e+01
1.405922595111151274e+01 3.223499417726136684e+00
1.454042223925103983e+01 2.867243553282727930e+01
9.587913493907354479e+00 2.272497120252016600e+01
1.857129180251967426e+01 2.625827419919112060e+01
1.384064611473862172e+01 2.372334362395959317e+01
7.786402425781532521e+00 1.681503403089418214e+01
2.319614111919399235e+01 6.152277150071798317e+00
9.394267840679198400e+00 2.845954659028819833e+01
1.769831101040627530e+01 6.353446427809370078e+00
9.072270884511127065e+00 1.684961177300090540e+01
2.659512623709133550e+01 2.049587245548399750e+01
2.711751947765409199e+01 1.701791553489077202e+01
8.134409968287386050e+00 1.146535406957678305e+01
