# turbineX, turbineY
1.603218270596412198e+00 6.999308102084065730e+00
8.900348358203318710e+00 2.923431284213630299e+00
1.311568845873495803e+01 5.586602340948181755e+00
3.081436624362365873e+00 6.465318722806785434e-01
8.059945701211059799e+00 1.630369668528195426e+00
4.430846203832425445e+00 5.771555877412206215e+00
6.210765197389201298e+00 9.702118731809914465e+00
1.473945025298570854e+01 2.740224047559063347e+00
3.106620155095231262e+00 1.514765866090464463e+01
1.844943620516851457e+00 2.696661804781856020e+00
6.590598735811104447e+00 1.535494401772411166e+01
2.581570405726389517e+00 4.886151378495330100e+00
4.239174244006822079e+00 1.548467227294659132e+01
3.023430571450857141e+00 6.720826652280500468e+00
3.291386718160818070e+00 3.043099187809585437e+00
1.231134492672108571e+01 8.194510645265513649e-01
