# turbineX, turbineY
1.482806818238077895e+01 3.033286150730128305e+00
7.350702747378297985e+00 1.757015619389569849e+00
1.380432367109358793e+01 6.059793664366893040e+00
1.546523019089997497e+01 1.124674845418547697e+01
9.946308711490235765e+00 4.975463710477574963e+00
2.846659929927897181e+00 1.409453030931557649e+01
1.202486366103273951e+01 2.007509195619944453e+00
4.381570464869605885e+00 5.784842014687230360e+00
7.382051014625418794e+00 1.460611813831441275e+01
1.119949958393261902e+01 1.499118704330664364e+01
4.918680015075963752e+00 1.339171956046395628e+01
1.423302312790353774e+01 5.029078173427888210e+00
4.702725837973408929e+00 2.734958284084653357e+00
8.268732940298445300e+00 8.424637514867569621e+00
1.174266813332111070e+01 6.922923761030502554e+00
8.237283328437804641e+00 1.235593396616175710e+01
