# turbineX, turbineY
1.171170618553058951e+01 3.601022565353892091e+00
1.064783030272341513e+01 2.196338966985546648e+00
7.309318414926908147e+00 6.700272062228654235e+00
7.030116810003561589e+00 1.436533892923479439e+00
1.497038085227137216e+00 9.693516840150214975e+00
9.809070390877932866e+00 6.823168410595776834e+00
3.053966372363041692e+00 4.395976134643974298e+00
7.287874765659037024e-01 1.277985396384239181e+01
1.297131459400260312e+01 4.243137959096251244e+00
6.245981991283174217e+00 2.477036844131299542e+00
1.526728977027853240e+01 8.862000627349971182e+00
1.429304926255579034e+01 1.512380020599985286e+01
7.031061813091794566e-01 4.400620981490243722e+00
1.082764805412537612e+01 1.098449272214695327e+01
8.771309483035611976e+00 1.113837141566243583e+00
3.600854877122063424e+00 1.497417705730099158e+01
