# turbineX, turbineY
7.335825753748613565e+00 1.325201167547222347e+01
6.419521200904775959e+00 7.909050506433315419e+00
1.379793528113112444e+01 9.882276556253891897e+00
1.515416418539238030e+01 1.457357073181717233e+01
1.089201416937551592e+01 9.499823161625947421e+00
8.707678576543704807e+00 5.152096470057622168e-01
1.485096460891405101e+01 6.591389568210871630e+00
4.083695040571488022e+00 1.059476104151771025e+01
1.469748518525151981e+00 4.455934863093818699e+00
1.803255740685606678e+00 2.284465928123931011e+00
6.043246276694583585e+00 1.314211847929050592e+01
1.531501334957991745e+01 2.695842406521228085e+00
7.498367076499441453e-01 8.509697015446052504e+00
1.172572516106149099e+00 8.176147323495193131e-01
1.175292720127493951e+01 1.236969242438869898e+01
7.769762475804260049e+00 2.534830528891212964e+00
