# turbineX, turbineY
8.911116076163922983e-01 4.356600883753630526e+00
9.362937261141507150e+00 5.806114296774812500e-01
2.890571364346167460e+00 8.396715196643107504e-01
6.786265431306812701e+00 1.152235509269574010e+01
9.374377214088282173e+00 1.494708845417996379e+01
1.428340812936308346e+01 1.087820289208508839e+01
1.374502604205803991e+01 1.486981910566954213e+01
6.488662674370066163e+00 1.391308107786077386e+01
4.490784435785899475e+00 1.751019895230656598e+00
1.290424130211518161e+01 1.249867546303086829e+00
9.606245678908081231e+00 6.210255761367426963e+00
6.761215355444140762e+00 9.352443065253856602e+00
1.491238534040388863e+00 9.280597301343458838e+00
1.160982871395159322e+01 1.265646660370371634e+01
8.673777131804307317e+00 2.174018341131039200e+00
8.524390924838064265e+00 1.054607005829514499e+01
