# turbineX, turbineY
4.784818105567366864e+00 1.092924968047913170e+00
1.478067294761747874e+01 9.277687216602117815e+00
1.131064329382022038e+01 1.268775060959969991e+01
1.304083507230943617e+01 1.116019633866411986e+01
4.113565010228724006e+00 1.428706179443759261e+01
1.225315732237024768e+01 1.461626621525861403e+01
6.491196028782407978e+00 9.455054988518446279e+00
1.477315632831024494e+01 2.328755250117585884e+00
1.174779371460154032e+01 1.473015683752684435e+00
5.466551559991551512e-01 1.798362451389813543e+00
7.951393831695270364e-01 1.394799664084119861e+01
2.691229315805061528e+00 5.216444776879766820e+00
4.822331163477918459e+00 8.989279489300933790e+00
1.526971896466171152e+01 1.244479145011224652e+01
1.000655157379684113e+01 1.383168717258088343e+01
8.149226854584270541e+00 1.434650601763177846e+01
