# turbineX, turbineY
6.605467873949789626e-01 1.243598907549365329e+01
6.855139814135074339e+00 1.399771727983010905e+01
5.144225020511201674e-01 1.359218540466336655e+01
8.724683203132030940e+00 1.426001717903159083e+01
7.419414281927588561e+00 8.558597400835187941e+00
2.493854938879536132e+00 1.218968328768482756e+01
1.088574880167859860e+00 8.938392140105230865e+00
4.449993835549879151e+00 1.172643549942431029e+01
1.533762367152436523e+00 5.258542328120013210e+00
1.058247125462493976e+01 1.079766973973537603e+01
6.203254915596135177e+00 4.247745763923681750e+00
7.898703181512981786e+00 7.537642861226724555e+00
1.371441210153618151e+01 1.209064358214041235e+01
1.142342821117776985e+01 6.138477752302664570e+00
1.482035159602742169e+01 2.442539153002899255e+00
5.076914613282333733e+00 3.112659319150077764e+00
